service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
005783,0,0,0,0,0,0,0,20250221,20251213
005784,0,0,0,0,0,0,0,20250221,20251213
005785,0,0,0,0,0,0,0,20250221,20251213
005786,0,0,0,0,0,0,0,20250221,20251213
005787,0,0,0,0,0,0,0,20250221,20251213
005788,0,0,0,0,0,0,0,20250221,20251213
005789,0,0,0,0,0,0,0,20250221,20251213
005790,0,0,0,0,0,0,0,20250221,20251213
005791,0,0,0,0,0,0,0,20250221,20251213
005792,0,0,0,0,0,0,0,20250221,20251213
005793,0,0,0,0,0,0,0,20250221,20251213
005794,0,0,0,0,0,0,0,20250221,20251213
005795,0,0,0,0,0,0,0,20250221,20251213
005796,0,0,0,0,0,0,0,20250221,20251213
005797,0,0,0,0,0,0,0,20250221,20251213
005798,0,0,0,0,0,0,0,20250221,20251213
005799,0,0,0,0,0,0,0,20250221,20251213
005800,0,0,0,0,0,0,0,20250221,20251213
005801,0,0,0,0,0,0,0,20250221,20251213
005802,0,0,0,0,0,0,0,20250221,20251213
005803,0,0,0,0,0,0,0,20250221,20251213
005804,0,0,0,0,0,0,0,20250221,20251213
005805,0,0,0,0,0,0,0,20250221,20251213
005806,0,0,0,0,0,0,0,20250221,20251213
005807,0,0,0,0,0,0,0,20250221,20251213
005808,0,0,0,0,0,0,0,20250221,20251213
005809,0,0,0,0,0,0,0,20250221,20251213
005810,0,0,0,0,0,0,0,20250221,20251213
005811,0,0,0,0,0,0,0,20250221,20251213
005812,0,0,0,0,0,0,0,20250221,20251213
005813,0,0,0,0,0,0,0,20250221,20251213
005814,0,0,0,0,0,0,0,20250221,20251213
005815,0,0,0,0,0,0,0,20250221,20251213
005816,0,0,0,0,0,0,0,20250221,20251213
005817,0,0,0,0,0,0,0,20250221,20251213
005818,0,0,0,0,0,0,0,20250221,20251213
005819,0,0,0,0,0,0,0,20250221,20251213
005820,0,0,0,0,0,0,0,20250221,20251213
005821,0,0,0,0,0,0,0,20250221,20251213
005822,0,0,0,0,0,0,0,20250221,20251213
005823,0,0,0,0,0,0,0,20250221,20251213
005824,0,0,0,0,0,0,0,20250221,20251213
005825,0,0,0,0,0,0,0,20250221,20251213
005826,0,0,0,0,0,0,0,20250221,20251213
005827,0,0,0,0,0,0,0,20250221,20251213
005828,0,0,0,0,0,0,0,20250221,20251213
005829,0,0,0,0,0,0,0,20250221,20251213
005830,0,0,0,0,0,0,0,20250221,20251213
005831,0,0,0,0,0,0,0,20250221,20251213
005832,0,0,0,0,0,0,0,20250221,20251213
005833,0,0,0,0,0,0,0,20250221,20251213
005834,0,0,0,0,0,0,0,20250221,20251213
005835,0,0,0,0,0,0,0,20250221,20251213
005836,0,0,0,0,0,0,0,20250221,20251213
005837,0,0,0,0,0,0,0,20250221,20251213
005838,0,0,0,0,0,0,0,20250221,20251213
005839,0,0,0,0,0,0,0,20250221,20251213
005840,0,0,0,0,0,0,0,20250221,20251213
005841,0,0,0,0,0,0,0,20250221,20251213
005842,0,0,0,0,0,0,0,20250221,20251213
005843,0,0,0,0,0,0,0,20250221,20251213
005844,0,0,0,0,0,0,0,20250221,20251213
005845,0,0,0,0,0,0,0,20250221,20251213
005846,0,0,0,0,0,0,0,20250221,20251213
005847,0,0,0,0,0,0,0,20250221,20251213
005848,0,0,0,0,0,0,0,20250221,20251213
005849,0,0,0,0,0,0,0,20250221,20251213
005850,0,0,0,0,0,0,0,20250221,20251213
005851,0,0,0,0,0,0,0,20250221,20251213
005852,0,0,0,0,0,0,0,20250221,20251213
005853,0,0,0,0,0,0,0,20250221,20251213
005854,0,0,0,0,0,0,0,20250221,20251213
005855,0,0,0,0,0,0,0,20250221,20251213
005856,0,0,0,0,0,0,0,20250221,20251213
005857,0,0,0,0,0,0,0,20250221,20251213
005858,0,0,0,0,0,0,0,20250221,20251213
005859,0,0,0,0,0,0,0,20250221,20251213
005860,0,0,0,0,0,0,0,20250221,20251213
005861,0,0,0,0,0,0,0,20250221,20251213
005862,0,0,0,0,0,0,0,20250221,20251213
005863,0,0,0,0,0,0,0,20250221,20251213
005864,0,0,0,0,0,0,0,20250221,20251213
005865,0,0,0,0,0,0,0,20250221,20251213
005866,0,0,0,0,0,0,0,20250221,20251213
005867,0,0,0,0,0,0,0,20250221,20251213
005868,0,0,0,0,0,0,0,20250221,20251213
005869,0,0,0,0,0,0,0,20250221,20251213
005870,0,0,0,0,0,0,0,20250221,20251213
005871,0,0,0,0,0,0,0,20250221,20251213
005872,0,0,0,0,0,0,0,20250221,20251213
005873,0,0,0,0,0,0,0,20250221,20251213
005874,0,0,0,0,0,0,0,20250221,20251213
005875,0,0,0,0,0,0,0,20250221,20251213
005876,0,0,0,0,0,0,0,20250221,20251213
005877,0,0,0,0,0,0,0,20250221,20251213
005878,0,0,0,0,0,0,0,20250221,20251213
005879,0,0,0,0,0,0,0,20250221,20251213
005880,0,0,0,0,0,0,0,20250221,20251213
005881,0,0,0,0,0,0,0,20250221,20251213
005882,0,0,0,0,0,0,0,20250221,20251213
005883,0,0,0,0,0,0,0,20250221,20251213
005884,0,0,0,0,0,0,0,20250221,20251213
005885,0,0,0,0,0,0,0,20250221,20251213
005886,0,0,0,0,0,0,0,20250221,20251213
005887,0,0,0,0,0,0,0,20250221,20251213
005888,0,0,0,0,0,0,0,20250221,20251213
005889,0,0,0,0,0,0,0,20250221,20251213
005890,0,0,0,0,0,0,0,20250221,20251213
005891,0,0,0,0,0,0,0,20250221,20251213
005892,0,0,0,0,0,0,0,20250221,20251213
005893,0,0,0,0,0,0,0,20250221,20251213
005894,0,0,0,0,0,0,0,20250221,20251213
005895,0,0,0,0,0,0,0,20250221,20251213
005896,0,0,0,0,0,0,0,20250221,20251213
005897,0,0,0,0,0,0,0,20250221,20251213
005898,0,0,0,0,0,0,0,20250221,20251213
005899,0,0,0,0,0,0,0,20250221,20251213
005900,0,0,0,0,0,0,0,20250221,20251213
005901,0,0,0,0,0,0,0,20250221,20251213
005902,0,0,0,0,0,0,0,20250221,20251213
005903,0,0,0,0,0,0,0,20250221,20251213
005904,0,0,0,0,0,0,0,20250221,20251213
005905,0,0,0,0,0,0,0,20250221,20251213
005906,0,0,0,0,0,0,0,20250221,20251213
005907,0,0,0,0,0,0,0,20250221,20251213
005908,0,0,0,0,0,0,0,20250221,20251213
005909,0,0,0,0,0,0,0,20250221,20251213
005910,0,0,0,0,0,0,0,20250221,20251213
005911,0,0,0,0,0,0,0,20250221,20251213
005912,0,0,0,0,0,0,0,20250221,20251213
005913,0,0,0,0,0,0,0,20250221,20251213
005914,0,0,0,0,0,0,0,20250221,20251213
005915,0,0,0,0,0,0,0,20250221,20251213
005916,0,0,0,0,0,0,0,20250221,20251213
005917,0,0,0,0,0,0,0,20250221,20251213
005918,0,0,0,0,0,0,0,20250221,20251213
005919,0,0,0,0,0,0,0,20250221,20251213
005920,0,0,0,0,0,0,0,20250221,20251213
005921,0,0,0,0,0,0,0,20250221,20251213
005922,0,0,0,0,0,0,0,20250221,20251213
005923,0,0,0,0,0,0,0,20250221,20251213
005924,0,0,0,0,0,0,0,20250221,20251213
005925,0,0,0,0,0,0,0,20250221,20251213
005926,0,0,0,0,0,0,0,20250221,20251213
005927,0,0,0,0,0,0,0,20250221,20251213
005928,0,0,0,0,0,0,0,20250221,20251213
005929,0,0,0,0,0,0,0,20250221,20251213
005930,0,0,0,0,0,0,0,20250221,20251213
005931,0,0,0,0,0,0,0,20250221,20251213
005932,0,0,0,0,0,0,0,20250221,20251213
005933,0,0,0,0,0,0,0,20250221,20251213
005934,0,0,0,0,0,0,0,20250221,20251213
005935,0,0,0,0,0,0,0,20250221,20251213
005936,0,0,0,0,0,0,0,20250221,20251213
005937,0,0,0,0,0,0,0,20250221,20251213
005938,0,0,0,0,0,0,0,20250221,20251213
005939,0,0,0,0,0,0,0,20250221,20251213
005940,0,0,0,0,0,0,0,20250221,20251213
005941,0,0,0,0,0,0,0,20250221,20251213
005942,0,0,0,0,0,0,0,20250221,20251213
005943,0,0,0,0,0,0,0,20250221,20251213
005944,0,0,0,0,0,0,0,20250221,20251213
005945,0,0,0,0,0,0,0,20250221,20251213
005946,0,0,0,0,0,0,0,20250221,20251213
005947,0,0,0,0,0,0,0,20250221,20251213
005948,0,0,0,0,0,0,0,20250221,20251213
005949,0,0,0,0,0,0,0,20250221,20251213
005950,0,0,0,0,0,0,0,20250221,20251213
005951,0,0,0,0,0,0,0,20250221,20251213
005952,0,0,0,0,0,0,0,20250221,20251213
005953,0,0,0,0,0,0,0,20250221,20251213
005954,0,0,0,0,0,0,0,20250221,20251213
005955,0,0,0,0,0,0,0,20250221,20251213
005956,0,0,0,0,0,0,0,20250221,20251213
005957,0,0,0,0,0,0,0,20250221,20251213
005958,0,0,0,0,0,0,0,20250221,20251213
005959,0,0,0,0,0,0,0,20250221,20251213
005960,0,0,0,0,0,0,0,20250221,20251213
005961,0,0,0,0,0,0,0,20250221,20251213
005962,0,0,0,0,0,0,0,20250221,20251213
005963,0,0,0,0,0,0,0,20250221,20251213
005964,0,0,0,0,0,0,0,20250221,20251213
005965,0,0,0,0,0,0,0,20250221,20251213
005966,0,0,0,0,0,0,0,20250221,20251213
005967,0,0,0,0,0,0,0,20250221,20251213
005968,0,0,0,0,0,0,0,20250221,20251213
005969,0,0,0,0,0,0,0,20250221,20251213
005970,0,0,0,0,0,0,0,20250221,20251213
005971,0,0,0,0,0,0,0,20250221,20251213
005972,0,0,0,0,0,0,0,20250221,20251213
005973,0,0,0,0,0,0,0,20250221,20251213
005974,0,0,0,0,0,0,0,20250221,20251213
005975,0,0,0,0,0,0,0,20250221,20251213
005976,0,0,0,0,0,0,0,20250221,20251213
005977,0,0,0,0,0,0,0,20250221,20251213
005978,0,0,0,0,0,0,0,20250221,20251213
005979,0,0,0,0,0,0,0,20250221,20251213
005980,0,0,0,0,0,0,0,20250221,20251213
005981,0,0,0,0,0,0,0,20250221,20251213
005982,0,0,0,0,0,0,0,20250221,20251213
005983,0,0,0,0,0,0,0,20250221,20251213
005984,0,0,0,0,0,0,0,20250221,20251213
005985,0,0,0,0,0,0,0,20250221,20251213
005986,0,0,0,0,0,0,0,20250221,20251213
005987,0,0,0,0,0,0,0,20250221,20251213
005988,0,0,0,0,0,0,0,20250221,20251213
005989,0,0,0,0,0,0,0,20250221,20251213
005990,0,0,0,0,0,0,0,20250221,20251213
005991,0,0,0,0,0,0,0,20250221,20251213
005992,0,0,0,0,0,0,0,20250221,20251213
005993,0,0,0,0,0,0,0,20250221,20251213
005994,0,0,0,0,0,0,0,20250221,20251213
005995,0,0,0,0,0,0,0,20250221,20251213
005996,0,0,0,0,0,0,0,20250221,20251213
005997,0,0,0,0,0,0,0,20250221,20251213
005998,0,0,0,0,0,0,0,20250221,20251213
005999,0,0,0,0,0,0,0,20250221,20251213
006000,0,0,0,0,0,0,0,20250221,20251213
006001,0,0,0,0,0,0,0,20250221,20251213
006002,0,0,0,0,0,0,0,20250221,20251213
006003,0,0,0,0,0,0,0,20250221,20251213
006004,0,0,0,0,0,0,0,20250221,20251213
006005,0,0,0,0,0,0,0,20250221,20251213
006006,0,0,0,0,0,0,0,20250221,20251213
006007,0,0,0,0,0,0,0,20250221,20251213
006008,0,0,0,0,0,0,0,20250221,20251213
006009,0,0,0,0,0,0,0,20250221,20251213
006010,0,0,0,0,0,0,0,20250221,20251213
006011,0,0,0,0,0,0,0,20250221,20251213
006012,0,0,0,0,0,0,0,20250221,20251213
006013,0,0,0,0,0,0,0,20250221,20251213
006014,0,0,0,0,0,0,0,20250221,20251213
006015,0,0,0,0,0,0,0,20250221,20251213
006016,0,0,0,0,0,0,0,20250221,20251213
006017,0,0,0,0,0,0,0,20250221,20251213
006018,0,0,0,0,0,0,0,20250221,20251213
006019,0,0,0,0,0,0,0,20250221,20251213
006020,0,0,0,0,0,0,0,20250221,20251213
006021,0,0,0,0,0,0,0,20250221,20251213
006022,0,0,0,0,0,0,0,20250221,20251213
006023,0,0,0,0,0,0,0,20250221,20251213
006024,0,0,0,0,0,0,0,20250221,20251213
006025,0,0,0,0,0,0,0,20250221,20251213
006026,0,0,0,0,0,0,0,20250221,20251213
006027,0,0,0,0,0,0,0,20250221,20251213
006028,0,0,0,0,0,0,0,20250221,20251213
006029,0,0,0,0,0,0,0,20250221,20251213
006030,0,0,0,0,0,0,0,20250221,20251213
006031,0,0,0,0,0,0,0,20250221,20251213
006032,0,0,0,0,0,0,0,20250221,20251213
006033,0,0,0,0,0,0,0,20250221,20251213
006034,0,0,0,0,0,0,0,20250221,20251213
006035,0,0,0,0,0,0,0,20250221,20251213
006036,0,0,0,0,0,0,0,20250221,20251213
006037,0,0,0,0,0,0,0,20250221,20251213
006038,0,0,0,0,0,0,0,20250221,20251213
006039,0,0,0,0,0,0,0,20250221,20251213
006040,0,0,0,0,0,0,0,20250221,20251213
006041,0,0,0,0,0,0,0,20250221,20251213
006042,0,0,0,0,0,0,0,20250221,20251213
006043,0,0,0,0,0,0,0,20250221,20251213
006044,0,0,0,0,0,0,0,20250221,20251213
006045,0,0,0,0,0,0,0,20250221,20251213
006046,0,0,0,0,0,0,0,20250221,20251213
006047,0,0,0,0,0,0,0,20250221,20251213
006048,0,0,0,0,0,0,0,20250221,20251213
006049,0,0,0,0,0,0,0,20250221,20251213
006050,0,0,0,0,0,0,0,20250221,20251213
006051,0,0,0,0,0,0,0,20250221,20251213
006052,0,0,0,0,0,0,0,20250221,20251213
006053,0,0,0,0,0,0,0,20250221,20251213
006054,0,0,0,0,0,0,0,20250221,20251213
006055,0,0,0,0,0,0,0,20250221,20251213
006056,0,0,0,0,0,0,0,20250221,20251213
006057,0,0,0,0,0,0,0,20250221,20251213
006058,0,0,0,0,0,0,0,20250221,20251213
006059,0,0,0,0,0,0,0,20250221,20251213
006060,0,0,0,0,0,0,0,20250221,20251213
006061,0,0,0,0,0,0,0,20250221,20251213
006062,0,0,0,0,0,0,0,20250221,20251213
006063,0,0,0,0,0,0,0,20250221,20251213
006064,0,0,0,0,0,0,0,20250221,20251213
006065,0,0,0,0,0,0,0,20250221,20251213
006066,0,0,0,0,0,0,0,20250221,20251213
006067,0,0,0,0,0,0,0,20250221,20251213
006068,0,0,0,0,0,0,0,20250221,20251213
006069,0,0,0,0,0,0,0,20250221,20251213
006070,0,0,0,0,0,0,0,20250221,20251213
006071,0,0,0,0,0,0,0,20250221,20251213
006072,0,0,0,0,0,0,0,20250221,20251213
006073,0,0,0,0,0,0,0,20250221,20251213
006074,0,0,0,0,0,0,0,20250221,20251213
006075,0,0,0,0,0,0,0,20250221,20251213
006076,0,0,0,0,0,0,0,20250221,20251213
006077,0,0,0,0,0,0,0,20250221,20251213
006078,0,0,0,0,0,0,0,20250221,20251213
006079,0,0,0,0,0,0,0,20250221,20251213
006080,0,0,0,0,0,0,0,20250221,20251213
006081,0,0,0,0,0,0,0,20250221,20251213
006082,0,0,0,0,0,0,0,20250221,20251213
006083,0,0,0,0,0,0,0,20250221,20251213
006084,0,0,0,0,0,0,0,20250221,20251213
006085,0,0,0,0,0,0,0,20250221,20251213
006086,0,0,0,0,0,0,0,20250221,20251213
006087,0,0,0,0,0,0,0,20250221,20251213
006088,0,0,0,0,0,0,0,20250221,20251213
006089,0,0,0,0,0,0,0,20250221,20251213
006090,0,0,0,0,0,0,0,20250221,20251213
006091,0,0,0,0,0,0,0,20250221,20251213
006092,0,0,0,0,0,0,0,20250221,20251213
006093,0,0,0,0,0,0,0,20250221,20251213
006094,0,0,0,0,0,0,0,20250221,20251213
006095,0,0,0,0,0,0,0,20250221,20251213
006096,0,0,0,0,0,0,0,20250221,20251213
006097,0,0,0,0,0,0,0,20250221,20251213
006098,0,0,0,0,0,0,0,20250221,20251213
006099,0,0,0,0,0,0,0,20250221,20251213
006100,0,0,0,0,0,0,0,20250221,20251213
006101,0,0,0,0,0,0,0,20250221,20251213
006102,0,0,0,0,0,0,0,20250221,20251213
006103,0,0,0,0,0,0,0,20250221,20251213
006104,0,0,0,0,0,0,0,20250221,20251213
006105,0,0,0,0,0,0,0,20250221,20251213
006106,0,0,0,0,0,0,0,20250221,20251213
006107,0,0,0,0,0,0,0,20250221,20251213
006108,0,0,0,0,0,0,0,20250221,20251213
006109,0,0,0,0,0,0,0,20250221,20251213
006110,0,0,0,0,0,0,0,20250221,20251213
006111,0,0,0,0,0,0,0,20250221,20251213
006112,0,0,0,0,0,0,0,20250221,20251213
006113,0,0,0,0,0,0,0,20250221,20251213
006114,0,0,0,0,0,0,0,20250221,20251213
006115,0,0,0,0,0,0,0,20250221,20251213
006116,0,0,0,0,0,0,0,20250221,20251213
006117,0,0,0,0,0,0,0,20250221,20251213
006118,0,0,0,0,0,0,0,20250221,20251213
006119,0,0,0,0,0,0,0,20250221,20251213
006120,0,0,0,0,0,0,0,20250221,20251213
006121,0,0,0,0,0,0,0,20250221,20251213
006122,0,0,0,0,0,0,0,20250221,20251213
006123,0,0,0,0,0,0,0,20250221,20251213
006124,0,0,0,0,0,0,0,20250221,20251213
006125,0,0,0,0,0,0,0,20250221,20251213
006126,0,0,0,0,0,0,0,20250221,20251213
006127,0,0,0,0,0,0,0,20250221,20251213
006128,0,0,0,0,0,0,0,20250221,20251213
006129,0,0,0,0,0,0,0,20250221,20251213
006130,0,0,0,0,0,0,0,20250221,20251213
006131,0,0,0,0,0,0,0,20250221,20251213
006132,0,0,0,0,0,0,0,20250221,20251213
006133,0,0,0,0,0,0,0,20250221,20251213
006134,0,0,0,0,0,0,0,20250221,20251213
006135,0,0,0,0,0,0,0,20250221,20251213
006136,0,0,0,0,0,0,0,20250221,20251213
006137,0,0,0,0,0,0,0,20250221,20251213
006138,0,0,0,0,0,0,0,20250221,20251213
006139,0,0,0,0,0,0,0,20250221,20251213
006140,0,0,0,0,0,0,0,20250221,20251213
006141,0,0,0,0,0,0,0,20250221,20251213
006142,0,0,0,0,0,0,0,20250221,20251213
006143,0,0,0,0,0,0,0,20250221,20251213
006144,0,0,0,0,0,0,0,20250221,20251213
006145,0,0,0,0,0,0,0,20250221,20251213
006146,0,0,0,0,0,0,0,20250221,20251213
006147,0,0,0,0,0,0,0,20250221,20251213
006148,0,0,0,0,0,0,0,20250221,20251213
006149,0,0,0,0,0,0,0,20250221,20251213
006150,0,0,0,0,0,0,0,20250221,20251213
006151,0,0,0,0,0,0,0,20250221,20251213
006152,0,0,0,0,0,0,0,20250221,20251213
006153,0,0,0,0,0,0,0,20250221,20251213
006154,0,0,0,0,0,0,0,20250221,20251213
006155,0,0,0,0,0,0,0,20250221,20251213
006156,0,0,0,0,0,0,0,20250221,20251213
006157,0,0,0,0,0,0,0,20250221,20251213
006158,0,0,0,0,0,0,0,20250221,20251213
006159,0,0,0,0,0,0,0,20250221,20251213
006160,0,0,0,0,0,0,0,20250221,20251213
006161,0,0,0,0,0,0,0,20250221,20251213
006162,0,0,0,0,0,0,0,20250221,20251213
006163,0,0,0,0,0,0,0,20250221,20251213
006164,0,0,0,0,0,0,0,20250221,20251213
006165,0,0,0,0,0,0,0,20250221,20251213
006166,0,0,0,0,0,0,0,20250221,20251213
006167,0,0,0,0,0,0,0,20250221,20251213
006168,0,0,0,0,0,0,0,20250221,20251213
006169,0,0,0,0,0,0,0,20250221,20251213
006170,0,0,0,0,0,0,0,20250221,20251213
006171,0,0,0,0,0,0,0,20250221,20251213
006172,0,0,0,0,0,0,0,20250221,20251213
006173,0,0,0,0,0,0,0,20250221,20251213
006174,0,0,0,0,0,0,0,20250221,20251213
006175,0,0,0,0,0,0,0,20250221,20251213
006176,0,0,0,0,0,0,0,20250221,20251213
006177,0,0,0,0,0,0,0,20250221,20251213
006178,0,0,0,0,0,0,0,20250221,20251213
006179,0,0,0,0,0,0,0,20250221,20251213
006180,0,0,0,0,0,0,0,20250221,20251213
006181,0,0,0,0,0,0,0,20250221,20251213
006182,0,0,0,0,0,0,0,20250221,20251213
006183,0,0,0,0,0,0,0,20250221,20251213
006184,0,0,0,0,0,0,0,20250221,20251213
006185,0,0,0,0,0,0,0,20250221,20251213
006186,0,0,0,0,0,0,0,20250221,20251213
006187,0,0,0,0,0,0,0,20250221,20251213
006188,0,0,0,0,0,0,0,20250221,20251213
006189,0,0,0,0,0,0,0,20250221,20251213
006190,0,0,0,0,0,0,0,20250221,20251213
006191,0,0,0,0,0,0,0,20250221,20251213
006192,0,0,0,0,0,0,0,20250221,20251213
006193,0,0,0,0,0,0,0,20250221,20251213
006194,0,0,0,0,0,0,0,20250221,20251213
006195,0,0,0,0,0,0,0,20250221,20251213
006196,0,0,0,0,0,0,0,20250221,20251213
006197,0,0,0,0,0,0,0,20250221,20251213
006198,0,0,0,0,0,0,0,20250221,20251213
006199,0,0,0,0,0,0,0,20250221,20251213
006200,0,0,0,0,0,0,0,20250221,20251213
006201,0,0,0,0,0,0,0,20250221,20251213
006202,0,0,0,0,0,0,0,20250221,20251213
006203,0,0,0,0,0,0,0,20250221,20251213
006204,0,0,0,0,0,0,0,20250221,20251213
006205,0,0,0,0,0,0,0,20250221,20251213
006206,0,0,0,0,0,0,0,20250221,20251213
006207,0,0,0,0,0,0,0,20250221,20251213
006208,0,0,0,0,0,0,0,20250221,20251213
006209,0,0,0,0,0,0,0,20250221,20251213
006210,0,0,0,0,0,0,0,20250221,20251213
006211,0,0,0,0,0,0,0,20250221,20251213
006212,0,0,0,0,0,0,0,20250221,20251213
006213,0,0,0,0,0,0,0,20250221,20251213
006214,0,0,0,0,0,0,0,20250221,20251213
006215,0,0,0,0,0,0,0,20250221,20251213
006216,0,0,0,0,0,0,0,20250221,20251213
006217,0,0,0,0,0,0,0,20250221,20251213
006218,0,0,0,0,0,0,0,20250221,20251213
006219,0,0,0,0,0,0,0,20250221,20251213
006220,0,0,0,0,0,0,0,20250221,20251213
006221,0,0,0,0,0,0,0,20250221,20251213
006222,0,0,0,0,0,0,0,20250221,20251213
006223,0,0,0,0,0,0,0,20250221,20251213
006224,0,0,0,0,0,0,0,20250221,20251213
006225,0,0,0,0,0,0,0,20250221,20251213
006226,0,0,0,0,0,0,0,20250221,20251213
006227,0,0,0,0,0,0,0,20250221,20251213
006228,0,0,0,0,0,0,0,20250221,20251213
006229,0,0,0,0,0,0,0,20250221,20251213
006230,0,0,0,0,0,0,0,20250221,20251213
006231,0,0,0,0,0,0,0,20250221,20251213
006232,0,0,0,0,0,0,0,20250221,20251213
006233,0,0,0,0,0,0,0,20250221,20251213
006234,0,0,0,0,0,0,0,20250221,20251213
006235,0,0,0,0,0,0,0,20250221,20251213
006236,0,0,0,0,0,0,0,20250221,20251213
006237,0,0,0,0,0,0,0,20250221,20251213
006238,0,0,0,0,0,0,0,20250221,20251213
006239,0,0,0,0,0,0,0,20250221,20251213
006240,0,0,0,0,0,0,0,20250221,20251213
006241,0,0,0,0,0,0,0,20250221,20251213
006242,0,0,0,0,0,0,0,20250221,20251213
006243,0,0,0,0,0,0,0,20250221,20251213
006244,0,0,0,0,0,0,0,20250221,20251213
006245,0,0,0,0,0,0,0,20250221,20251213
006246,0,0,0,0,0,0,0,20250221,20251213
006247,0,0,0,0,0,0,0,20250221,20251213
006248,0,0,0,0,0,0,0,20250221,20251213
006249,0,0,0,0,0,0,0,20250221,20251213
006250,0,0,0,0,0,0,0,20250221,20251213
006251,0,0,0,0,0,0,0,20250221,20251213
006252,0,0,0,0,0,0,0,20250221,20251213
006253,0,0,0,0,0,0,0,20250221,20251213
006254,0,0,0,0,0,0,0,20250221,20251213
006255,0,0,0,0,0,0,0,20250221,20251213
006256,0,0,0,0,0,0,0,20250221,20251213
006257,0,0,0,0,0,0,0,20250221,20251213
006258,0,0,0,0,0,0,0,20250221,20251213
006259,0,0,0,0,0,0,0,20250221,20251213
006260,0,0,0,0,0,0,0,20250221,20251213
006261,0,0,0,0,0,0,0,20250221,20251213
006262,0,0,0,0,0,0,0,20250221,20251213
006263,0,0,0,0,0,0,0,20250221,20251213
006264,0,0,0,0,0,0,0,20250221,20251213
006265,0,0,0,0,0,0,0,20250221,20251213
006266,0,0,0,0,0,0,0,20250221,20251213
006267,0,0,0,0,0,0,0,20250221,20251213
006268,0,0,0,0,0,0,0,20250221,20251213
006269,0,0,0,0,0,0,0,20250221,20251213
006270,0,0,0,0,0,0,0,20250221,20251213
006271,0,0,0,0,0,0,0,20250221,20251213
006272,0,0,0,0,0,0,0,20250221,20251213
006273,0,0,0,0,0,0,0,20250221,20251213
006274,0,0,0,0,0,0,0,20250221,20251213
006275,0,0,0,0,0,0,0,20250221,20251213
006276,0,0,0,0,0,0,0,20250221,20251213
006277,0,0,0,0,0,0,0,20250221,20251213
006278,0,0,0,0,0,0,0,20250221,20251213
006279,0,0,0,0,0,0,0,20250221,20251213
006280,0,0,0,0,0,0,0,20250221,20251213
006281,0,0,0,0,0,0,0,20250221,20251213
006282,0,0,0,0,0,0,0,20250221,20251213
006283,0,0,0,0,0,0,0,20250221,20251213
006284,0,0,0,0,0,0,0,20250221,20251213
006285,0,0,0,0,0,0,0,20250221,20251213
006286,0,0,0,0,0,0,0,20250221,20251213
006287,0,0,0,0,0,0,0,20250221,20251213
006288,0,0,0,0,0,0,0,20250221,20251213
006289,0,0,0,0,0,0,0,20250221,20251213
006290,0,0,0,0,0,0,0,20250221,20251213
006291,0,0,0,0,0,0,0,20250221,20251213
006292,0,0,0,0,0,0,0,20250221,20251213
006293,0,0,0,0,0,0,0,20250221,20251213
006294,0,0,0,0,0,0,0,20250221,20251213
006295,0,0,0,0,0,0,0,20250221,20251213
006296,0,0,0,0,0,0,0,20250221,20251213
006297,0,0,0,0,0,0,0,20250221,20251213
006298,0,0,0,0,0,0,0,20250221,20251213
006299,0,0,0,0,0,0,0,20250221,20251213
006300,0,0,0,0,0,0,0,20250221,20251213
006301,0,0,0,0,0,0,0,20250221,20251213
006302,0,0,0,0,0,0,0,20250221,20251213
006303,0,0,0,0,0,0,0,20250221,20251213
006304,0,0,0,0,0,0,0,20250221,20251213
006305,0,0,0,0,0,0,0,20250221,20251213
006306,0,0,0,0,0,0,0,20250221,20251213
006307,0,0,0,0,0,0,0,20250221,20251213
006308,0,0,0,0,0,0,0,20250221,20251213
006309,0,0,0,0,0,0,0,20250221,20251213
006310,0,0,0,0,0,0,0,20250221,20251213
006311,0,0,0,0,0,0,0,20250221,20251213
006312,0,0,0,0,0,0,0,20250221,20251213
006313,0,0,0,0,0,0,0,20250221,20251213
006314,0,0,0,0,0,0,0,20250221,20251213
006315,0,0,0,0,0,0,0,20250221,20251213
006316,0,0,0,0,0,0,0,20250221,20251213
006317,0,0,0,0,0,0,0,20250221,20251213
006318,0,0,0,0,0,0,0,20250221,20251213
006319,0,0,0,0,0,0,0,20250221,20251213
006320,0,0,0,0,0,0,0,20250221,20251213
006321,0,0,0,0,0,0,0,20250221,20251213
006322,0,0,0,0,0,0,0,20250221,20251213
006323,0,0,0,0,0,0,0,20250221,20251213
006324,0,0,0,0,0,0,0,20250221,20251213
006325,0,0,0,0,0,0,0,20250221,20251213
006326,0,0,0,0,0,0,0,20250221,20251213
006327,0,0,0,0,0,0,0,20250221,20251213
006328,0,0,0,0,0,0,0,20250221,20251213
006329,0,0,0,0,0,0,0,20250221,20251213
006330,0,0,0,0,0,0,0,20250221,20251213
006331,0,0,0,0,0,0,0,20250221,20251213
006332,0,0,0,0,0,0,0,20250221,20251213
006333,0,0,0,0,0,0,0,20250221,20251213
006334,0,0,0,0,0,0,0,20250221,20251213
006335,0,0,0,0,0,0,0,20250221,20251213
006336,0,0,0,0,0,0,0,20250221,20251213
006337,0,0,0,0,0,0,0,20250221,20251213
006338,0,0,0,0,0,0,0,20250221,20251213
006339,0,0,0,0,0,0,0,20250221,20251213
006340,0,0,0,0,0,0,0,20250221,20251213
